1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0.984512933,0.015487067,0,0
0.885828006,0.114171994,0,0
0.530139501,0.469809129,5.14E-05,0
0.200482935,0.7993993,0.000115133,2.63E-06
0.086346045,0.913500247,0.000152028,1.68E-06
0.059552325,0.940142793,0.000301828,3.05E-06
0.054788953,0.944717276,0.000481362,1.24E-05
0.053222208,0.946128053,0.0006311,1.86E-05
0.052756424,0.946385333,0.000822678,3.56E-05
0.054718783,0.944002093,0.001209632,6.95E-05
0.056611457,0.941732291,0.00153389,0.000122362
0.057759582,0.940431156,0.001607499,0.000201763
0.061335279,0.936408356,0.001822309,0.000434056
0.059482313,0.938121731,0.001857323,0.000538634
0.060515029,0.936260991,0.002308069,0.000915911
0.061875866,0.934428426,0.00256867,0.001127038
0.061490329,0.934193009,0.0024569,0.001859762
0.064643394,0.929641947,0.002771561,0.002943098
0.063217439,0.929386831,0.003066673,0.004329057
0.063356899,0.924377671,0.003271023,0.008994407
0.063730769,0.913372902,0.003321213,0.019575116
0.060908348,0.898336656,0.003277572,0.037477424
0.059481359,0.873206221,0.003835336,0.063477085
0.05697901,0.836836712,0.004000392,0.102183885
0.054165537,0.801482349,0.004437814,0.139914301
0.050382166,0.750916647,0.004661587,0.1940396
0.045491036,0.704302593,0.004978348,0.245228023
0.041150926,0.663109794,0.004990737,0.290748543
0.038276239,0.612866134,0.005733898,0.34312373
0.03560599,0.579348901,0.005664664,0.379380445
0.034094262,0.540414563,0.006152503,0.419338672
0.033298826,0.501931114,0.006516125,0.458253935
0.03176868,0.47467733,0.006917521,0.486636468
0.03084757,0.44759197,0.007360739,0.514199721
0.030747758,0.402898547,0.007624435,0.558729259
0.030228303,0.371366212,0.008073846,0.590331639
0.029327526,0.345925949,0.008640198,0.616106327
0.028508434,0.325765215,0.009586662,0.636139689
0.028601638,0.292076011,0.010204155,0.669118196
0.027815737,0.272826118,0.010559764,0.68879838
0.027623177,0.247624999,0.012012222,0.712739602
0.027621267,0.222624898,0.012961821,0.736792014
0.027217809,0.211781924,0.014064322,0.746935944
0.026770958,0.20523901,0.015010787,0.752979245
0.026846943,0.187206025,0.017220638,0.768726395
0.026834483,0.178700302,0.019458863,0.775006352
0.027118633,0.161518237,0.021966072,0.789397059
0.026939884,0.157906008,0.025156739,0.789997368
0.027620014,0.145761234,0.030791115,0.795827637
0.027662192,0.142237833,0.036414632,0.793685343
0.028565809,0.12189173,0.046212273,0.803330189
0.028819335,0.112258684,0.058462453,0.800459528
0.02931964,0.105769575,0.07160929,0.793301495
0.029780879,0.090880342,0.095698195,0.783640584
0.029907171,0.083283085,0.118072355,0.76873739
0.02995388,0.07714256,0.147336386,0.745567173
0.029759314,0.069333881,0.177641305,0.723265499
0.029500263,0.053289115,0.223563931,0.693646691
0.028607091,0.047150203,0.270123867,0.654118839
0.028076718,0.038675718,0.316394395,0.616853168
0.026963434,0.029444566,0.380088733,0.563503266
0.025736893,0.022732257,0.437013877,0.514516973
0.024462441,0.021633558,0.503539957,0.450364044
0.022988139,0.017640078,0.561063899,0.398307883
0.021867856,0.01567784,0.62193061,0.340523694
0.020507076,0.012013004,0.672032596,0.295447324
0.019220193,0.010321379,0.721718204,0.248740225
0.018270907,0.007440438,0.759726726,0.214561929
0.017171739,0.004226648,0.802926342,0.17567527
0.016063765,0.003448421,0.836042364,0.14444545
0.01506424,0.003030669,0.862729923,0.119175169
0.014249492,0.00166064,0.887303778,0.09678609
0.013484207,0.001216603,0.910015455,0.075283735
0.012633949,0.000683685,0.926984262,0.059698105
0.012290587,0.000394289,0.938718003,0.048597122
0.011591382,0.000287083,0.948991975,0.03912956
0.011083331,9.54E-05,0.957666977,0.031154246
0.01078379,0,0.964527057,0.024689153
0.010269821,9.22E-05,0.969466151,0.02017182
0.009779193,0.000181875,0.974367338,0.015671593
0.009370491,8.96E-05,0.977700791,0.012839106
0.00917378,0,0.980330445,0.010495775
0.009114001,9.12E-05,0.982076121,0.008718693
0.009467936,0,0.982906005,0.007626058
0.010141409,0,0.98265852,0.007200071
0.011709491,0.000126091,0.981105667,0.007058751
0.013115375,0,0.980118202,0.006766423
0.015449865,0,0.977817645,0.00673249
0.01776443,0,0.975657637,0.006577933
0.020828773,0,0.97241207,0.006759157
0.024232205,0,0.969269457,0.006498338
0.028785871,0,0.965674107,0.005540021
0.032674586,0,0.962308057,0.005017356
0.03789203,0,0.957252931,0.004855038
0.044874484,0,0.950889729,0.004235788
0.05225099,0,0.944552781,0.003196229
0.059919401,0,0.937055338,0.003025261
0.072548253,0,0.92506746,0.002384288
0.083213425,0,0.915123462,0.001663113
0.095272558,0,0.903581703,0.001145739
0.116878684,0,0.882383869,0.000737447
0.134094136,0,0.865357752,0.000548111
0.173882813,0,0.825493053,0.000624133
0.204484766,0,0.794261681,0.001253553
0.256024686,0,0.743286822,0.000688493
0.346190037,0,0.652984151,0.000825812
0.42345385,0,0.574945442,0.001600708
0.531042426,0,0.466902983,0.00205459
0.616030079,0,0.381131263,0.002838657
0.713412166,0,0.285032775,0.001555059
0.798516847,0,0.198805857,0.002677296
0.85390225,0,0.143842872,0.002254878
0.914282405,0,0.083301796,0.002415799
0.95105792,0,0.045622835,0.003319245
0.970862339,0,0.027255685,0.001881977
0.982511811,0,0.016288505,0.001199685
0.991549186,0,0.006046134,0.00240468
0.993172083,0,0.004354055,0.002473862
0.995761162,0,0.00254911,0.001689728
0.997663861,0,0.000639779,0.001696361
0.996908532,0,0.00132924,0.001762227
0.996666307,0,0.002004783,0.00132891
0.996315856,0,0.001386489,0.002297655
0.999068863,0,0,0.000931137
0.997643591,0,0.001417074,0.000939336
0.997266871,0,0.000748499,0.00198463
0.998284985,0,0.000737406,0.000977609
0.995381257,0,0.001545449,0.003073295
0.996874553,0,0,0.003125447
0.997869485,0,0,0.002130515
0.997238508,0,0.001660678,0.001100814
0.993528955,0,0.002540956,0.003930089
0.996856203,0,0.000860965,0.002282832
0.995904012,0,0,0.004095988
0.99820918,0,0,0.00179082
0.997213845,0,0.000932258,0.001853898
0.999369874,0,0,0.000630126
0.996800575,0,0,0.003199425
0.997666767,0,0.001003222,0.001330011
0.994617894,0,0.002025499,0.003356607
0.998605096,0,0,0.001394904
0.995000748,0,0,0.004999252
0.999272858,0,0,0.000727142
0.995117097,0,0.001131782,0.003751122
0.996915156,0,0,0.003084844
0.997584744,0,0,0.002415256
0.996815567,0,0,0.003184433
0.992451922,0,0,0.007548078
0.993532645,0,0.001299391,0.005167964
0.993762096,0,0,0.006237904
0.992747522,0,0,0.007252478
0.992304203,0,0,0.007695797
0.988771088,0,0.00147193,0.009756982
0.986940039,0,0.003027098,0.010032863
0.984811419,0,0,0.015188581
0.991306598,0,0,0.008693402
0.987875501,0,0,0.012124499
0.993135418,0,0,0.006864582
0.978960372,0,0,0.021039628
0.989006647,0,0,0.010993353
0.992368396,0,0,0.007631604
0.989352231,0,0,0.010647769
0.984730255,0,0.004181796,0.011087949
0.984606928,0,0.004215571,0.011177501
0.985412972,0,0,0.014587028
0.996919318,0,0,0.003080682
0.990232397,0,0,0.009767603
0.990174961,0,0,0.009825039
0.996437777,0,0,0.003562223
0.994568475,0,0,0.005431525
0.986585482,0,0,0.013414518
0.99108698,0,0.00298233,0.005930691
0.997902894,0,0,0.002097106
0.995628682,0,0,0.004371318
1,0,0,0
0.996430347,0,0.003569653,0
0.991891452,0,0.008108548,0
1,0,0,0
1,0,0,0
0.995372558,0,0.004627442,0
1,0,0,0
1,0,0,0
0.994409892,0,0.005590108,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
